,DRG,CM-PCS,en
50696,DRG02902,S020XXA,"Fracture of vault of skull, initial encounter for closed fracture"
50697,DRG02902,S020XXB,"Fracture of vault of skull, initial encounter for open fracture"
50698,DRG02902,S0210XA,"Unspecified fracture of base of skull, initial encounter for closed fracture"
50699,DRG02902,S0210XB,"Unspecified fracture of base of skull, initial encounter for open fracture"
50700,DRG02902,S02110A,"Type I occipital condyle fracture, initial encounter for closed fracture"
50701,DRG02902,S02110B,"Type I occipital condyle fracture, initial encounter for open fracture"
50702,DRG02902,S02111A,"Type II occipital condyle fracture, initial encounter for closed fracture"
50703,DRG02902,S02111B,"Type II occipital condyle fracture, initial encounter for open fracture"
50704,DRG02902,S02112A,"Type III occipital condyle fracture, initial encounter for closed fracture"
50705,DRG02902,S02112B,"Type III occipital condyle fracture, initial encounter for open fracture"
50706,DRG02902,S02113A,"Unspecified occipital condyle fracture, initial encounter for closed fracture"
50707,DRG02902,S02113B,"Unspecified occipital condyle fracture, initial encounter for open fracture"
50708,DRG02902,S02118A,"Other fracture of occiput, initial encounter for closed fracture"
50709,DRG02902,S02118B,"Other fracture of occiput, initial encounter for open fracture"
50710,DRG02902,S02119A,"Unspecified fracture of occiput, initial encounter for closed fracture"
50711,DRG02902,S02119B,"Unspecified fracture of occiput, initial encounter for open fracture"
50712,DRG02902,S0219XA,"Other fracture of base of skull, initial encounter for closed fracture"
50713,DRG02902,S0219XB,"Other fracture of base of skull, initial encounter for open fracture"
50714,DRG02902,S0291XA,"Unspecified fracture of skull, initial encounter for closed fracture"
50715,DRG02902,S0291XB,"Unspecified fracture of skull, initial encounter for open fracture"
50718,DRG02902,S061X0A,"Traumatic cerebral edema without loss of consciousness, initial encounter"
50719,DRG02902,S062X0A,"Diffuse traumatic brain injury without loss of consciousness, initial encounter"
50720,DRG02902,S06300A,"Unspecified focal traumatic brain injury without loss of consciousness, initial encounter"
50721,DRG02902,S06310A,"Contusion and laceration of right cerebrum without loss of consciousness, initial encounter"
50722,DRG02902,S06320A,"Contusion and laceration of left cerebrum without loss of consciousness, initial encounter"
50723,DRG02902,S06330A,"Contusion and laceration of cerebrum, unspecified, without loss of consciousness, initial encounter"
50724,DRG02902,S06340A,"Traumatic hemorrhage of right cerebrum without loss of consciousness, initial encounter"
50725,DRG02902,S06350A,"Traumatic hemorrhage of left cerebrum without loss of consciousness, initial encounter"
50726,DRG02902,S06360A,"Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter"
50727,DRG02902,S06370A,"Contusion, laceration, and hemorrhage of cerebellum without loss of consciousness, initial encounter"
50728,DRG02902,S06380A,"Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, initial encounter"
50729,DRG02902,S064X0A,"Epidural hemorrhage without loss of consciousness, initial encounter"
50730,DRG02902,S065X0A,"Traumatic subdural hemorrhage without loss of consciousness, initial encounter"
50731,DRG02902,S066X0A,"Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter"
50732,DRG02902,S06810A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, initial encounter"
50733,DRG02902,S06820A,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, initial encounter"
50734,DRG02902,S06890A,"Other specified intracranial injury without loss of consciousness, initial encounter"
50735,DRG02902,S069X0A,"Unspecified intracranial injury without loss of consciousness, initial encounter"
50738,DRG02902,F000001,Physical Therapy
50739,DRG02902,F000002,Occupational Therapy
50740,DRG02902,F000003,Communication Therapy
