,DRG,CM-PCS,en
32528,DRG11301,0Y6C0Z1,"Detachment at Right Upper Leg, High, Open Approach"
32529,DRG11301,0Y6C0Z2,"Detachment at Right Upper Leg, Mid, Open Approach"
32530,DRG11301,0Y6C0Z3,"Detachment at Right Upper Leg, Low, Open Approach"
32531,DRG11301,0Y6D0Z1,"Detachment at Left Upper Leg, High, Open Approach"
32532,DRG11301,0Y6D0Z2,"Detachment at Left Upper Leg, Mid, Open Approach"
32533,DRG11301,0Y6D0Z3,"Detachment at Left Upper Leg, Low, Open Approach"
32534,DRG11301,0Y670ZZ,"Detachment at Right Femoral Region, Open Approach"
32535,DRG11301,0Y680ZZ,"Detachment at Left Femoral Region, Open Approach"
32536,DRG11301,0Y620ZZ,"Detachment at Right Hindquarter, Open Approach"
32537,DRG11301,0Y630ZZ,"Detachment at Left Hindquarter, Open Approach"
32538,DRG11301,0Y640ZZ,"Detachment at Bilateral Hindquarter, Open Approach"
32539,DRG11301,0YQC0ZZ,"Repair Right Upper Leg, Open Approach"
32540,DRG11301,0YQC3ZZ,"Repair Right Upper Leg, Percutaneous Approach"
32541,DRG11301,0YQC4ZZ,"Repair Right Upper Leg, Percutaneous Endoscopic Approach"
32542,DRG11301,0YQCXZZ,"Repair Right Upper Leg, External Approach"
32543,DRG11301,0YQD0ZZ,"Repair Left Upper Leg, Open Approach"
32544,DRG11301,0YQD3ZZ,"Repair Left Upper Leg, Percutaneous Approach"
32545,DRG11301,0YQD4ZZ,"Repair Left Upper Leg, Percutaneous Endoscopic Approach"
32546,DRG11301,0YQDXZZ,"Repair Left Upper Leg, External Approach"
