,DRG,CM-PCS,en
10724,DRG19010,A213,Gastrointestinal tularemia
10725,DRG19010,A222,Gastrointestinal anthrax
10726,DRG19010,A421,Abdominal actinomycosis
10727,DRG19010,A511,Primary anal syphilis
10728,DRG19010,A546,Gonococcal infection of anus and rectum
10729,DRG19010,A5485,Gonococcal peritonitis
10730,DRG19010,A563,Chlamydial infection of anus and rectum
10731,DRG19010,B0081,Herpesviral hepatitis
10732,DRG19010,D120,Benign neoplasm of cecum
10733,DRG19010,D121,Benign neoplasm of appendix
10734,DRG19010,D122,Benign neoplasm of ascending colon
10735,DRG19010,D123,Benign neoplasm of transverse colon
10736,DRG19010,D124,Benign neoplasm of descending colon
10737,DRG19010,D125,Benign neoplasm of sigmoid colon
10738,DRG19010,D126,"Benign neoplasm of colon, unspecified"
10739,DRG19010,D127,Benign neoplasm of rectosigmoid junction
10740,DRG19010,D128,Benign neoplasm of rectum
10741,DRG19010,D129,Benign neoplasm of anus and anal canal
10742,DRG19010,D130,Benign neoplasm of esophagus
10743,DRG19010,D131,Benign neoplasm of stomach
10744,DRG19010,D132,Benign neoplasm of duodenum
10745,DRG19010,D1330,Benign neoplasm of unspecified part of small intestine
10746,DRG19010,D1339,Benign neoplasm of other parts of small intestine
10747,DRG19010,D139,Benign neoplasm of ill-defined sites within the digestive system
10748,DRG19010,D175,Benign lipomatous neoplasm of intra-abdominal organs
10749,DRG19010,D1771,Benign lipomatous neoplasm of kidney
10750,DRG19010,D191,Benign neoplasm of mesothelial tissue of peritoneum
10751,DRG19010,D200,Benign neoplasm of soft tissue of retroperitoneum
10752,DRG19010,D201,Benign neoplasm of soft tissue of peritoneum
10753,DRG19010,D3A010,Benign carcinoid tumor of the duodenum
10754,DRG19010,D3A011,Benign carcinoid tumor of the jejunum
10755,DRG19010,D3A012,Benign carcinoid tumor of the ileum
10756,DRG19010,D3A019,"Benign carcinoid tumor of the small intestine, unspecified portion"
10757,DRG19010,D3A020,Benign carcinoid tumor of the appendix
10758,DRG19010,D3A021,Benign carcinoid tumor of the cecum
10759,DRG19010,D3A022,Benign carcinoid tumor of the ascending colon
10760,DRG19010,D3A024,Benign carcinoid tumor of the descending colon
10761,DRG19010,D3A025,Benign carcinoid tumor of the sigmoid colon
10762,DRG19010,D3A026,Benign carcinoid tumor of the rectum
10763,DRG19010,D3A029,"Benign carcinoid tumor of the large intestine, unspecified portion"
10764,DRG19010,D3A092,Benign carcinoid tumor of the stomach
10765,DRG19010,I8500,Esophageal varices without bleeding
10766,DRG19010,I880,Nonspecific mesenteric lymphadenitis
10767,DRG19010,K317,Polyp of stomach and duodenum
10768,DRG19010,K352,Acute appendicitis with generalized peritonitis
10769,DRG19010,K353,Acute appendicitis with localized peritonitis
10770,DRG19010,K3580,Unspecified acute appendicitis
10771,DRG19010,K3589,Other acute appendicitis
10772,DRG19010,K36,Other appendicitis
10773,DRG19010,K37,Unspecified appendicitis
10774,DRG19010,K380,Hyperplasia of appendix
10775,DRG19010,K381,Appendicular concretions
10776,DRG19010,K382,Diverticulum of appendix
10777,DRG19010,K383,Fistula of appendix
10778,DRG19010,K388,Other specified diseases of appendix
10779,DRG19010,K389,"Disease of appendix, unspecified"
10780,DRG19010,K4000,"Bilateral inguinal hernia, with obstruction, without gangrene, not specified as recurrent"
10781,DRG19010,K4001,"Bilateral inguinal hernia, with obstruction, without gangrene, recurrent"
10782,DRG19010,K4010,"Bilateral inguinal hernia, with gangrene, not specified as recurrent"
10783,DRG19010,K4011,"Bilateral inguinal hernia, with gangrene, recurrent"
10784,DRG19010,K4020,"Bilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent"
10785,DRG19010,K4021,"Bilateral inguinal hernia, without obstruction or gangrene, recurrent"
10786,DRG19010,K4030,"Unilateral inguinal hernia, with obstruction, without gangrene, not specified as recurrent"
10787,DRG19010,K4031,"Unilateral inguinal hernia, with obstruction, without gangrene, recurrent"
10788,DRG19010,K4040,"Unilateral inguinal hernia, with gangrene, not specified as recurrent"
10789,DRG19010,K4041,"Unilateral inguinal hernia, with gangrene, recurrent"
10790,DRG19010,K4090,"Unilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent"
10791,DRG19010,K4091,"Unilateral inguinal hernia, without obstruction or gangrene, recurrent"
10792,DRG19010,K4100,"Bilateral femoral hernia, with obstruction, without gangrene, not specified as recurrent"
10793,DRG19010,K4101,"Bilateral femoral hernia, with obstruction, without gangrene, recurrent"
10794,DRG19010,K4110,"Bilateral femoral hernia, with gangrene, not specified as recurrent"
10795,DRG19010,K4111,"Bilateral femoral hernia, with gangrene, recurrent"
10796,DRG19010,K4120,"Bilateral femoral hernia, without obstruction or gangrene, not specified as recurrent"
10797,DRG19010,K4121,"Bilateral femoral hernia, without obstruction or gangrene, recurrent"
10798,DRG19010,K4130,"Unilateral femoral hernia, with obstruction, without gangrene, not specified as recurrent"
10799,DRG19010,K4131,"Unilateral femoral hernia, with obstruction, without gangrene, recurrent"
10800,DRG19010,K4140,"Unilateral femoral hernia, with gangrene, not specified as recurrent"
10801,DRG19010,K4141,"Unilateral femoral hernia, with gangrene, recurrent"
10802,DRG19010,K4190,"Unilateral femoral hernia, without obstruction or gangrene, not specified as recurrent"
10803,DRG19010,K4191,"Unilateral femoral hernia, without obstruction or gangrene, recurrent"
10804,DRG19010,K420,"Umbilical hernia with obstruction, without gangrene"
10805,DRG19010,K421,Umbilical hernia with gangrene
10806,DRG19010,K429,Umbilical hernia without obstruction or gangrene
10807,DRG19010,K431,Incisional hernia with gangrene
10808,DRG19010,K432,Incisional hernia without obstruction or gangrene
10809,DRG19010,K433,"Parastomal hernia with obstruction, without gangrene"
10810,DRG19010,K434,Parastomal hernia with gangrene
10811,DRG19010,K435,Parastomal hernia without obstruction or  gangrene
10812,DRG19010,K436,"Other and unspecified ventral hernia with obstruction, without gangrene"
10813,DRG19010,K437,Other and unspecified ventral hernia with gangrene
10814,DRG19010,K439,Ventral hernia without obstruction or gangrene
10815,DRG19010,K441,Diaphragmatic hernia with gangrene
10816,DRG19010,K450,"Other specified abdominal hernia with obstruction, without gangrene"
10817,DRG19010,K451,Other specified abdominal hernia with gangrene
10818,DRG19010,K458,Other specified abdominal hernia without obstruction or gangrene
10819,DRG19010,K460,"Unspecified abdominal hernia with obstruction, without gangrene"
10820,DRG19010,K461,Unspecified abdominal hernia with gangrene
10821,DRG19010,K469,Unspecified abdominal hernia without obstruction or gangrene
10822,DRG19010,K520,Gastroenteritis and colitis due to radiation
10823,DRG19010,K521,Toxic gastroenteritis and colitis
10824,DRG19010,K550,Acute vascular disorders of intestine
10825,DRG19010,K551,Chronic vascular disorders of intestine
10826,DRG19010,K5520,Angiodysplasia of colon without hemorrhage
10827,DRG19010,K558,Other vascular disorders of intestine
10828,DRG19010,K559,"Vascular disorder of intestine, unspecified"
10829,DRG19010,K593,"Megacolon, not elsewhere classified"
10830,DRG19010,K630,Abscess of intestine
10831,DRG19010,K634,Enteroptosis
10832,DRG19010,K635,Polyp of colon
10833,DRG19010,K639,"Disease of intestine, unspecified"
10834,DRG19010,K650,Generalized (acute) peritonitis
10835,DRG19010,K651,Peritoneal abscess
10836,DRG19010,K652,Spontaneous bacterial peritonitis
10837,DRG19010,K653,Choleperitonitis
10838,DRG19010,K654,Sclerosing mesenteritis
10839,DRG19010,K658,Other peritonitis
10840,DRG19010,K659,"Peritonitis, unspecified"
10841,DRG19010,K660,Peritoneal adhesions (postprocedural) (postinfection)
10842,DRG19010,K661,Hemoperitoneum
10843,DRG19010,K668,Other specified disorders of peritoneum
10844,DRG19010,K669,"Disorder of peritoneum, unspecified"
10845,DRG19010,K6819,Other retroperitoneal abscess
10846,DRG19010,K689,Other disorders of retroperitoneum
10847,DRG19010,K9081,Whipple's disease
10848,DRG19010,K913,Postprocedural intestinal obstruction
10849,DRG19010,K9181,Other intraoperative complications of digestive system
10850,DRG19010,K9182,Postprocedural hepatic failure
10851,DRG19010,K9183,Postprocedural hepatorenal syndrome
10852,DRG19010,K91850,Pouchitis
10853,DRG19010,K91858,Other complications of intestinal pouch
10854,DRG19010,K9186,Retained cholelithiasis following cholecystectomy
10855,DRG19010,K9289,Other specified diseases of the digestive system
10856,DRG19010,K929,"Disease of digestive system, unspecified"
10857,DRG19010,K9420,"Gastrostomy complication, unspecified"
10858,DRG19010,K9421,Gastrostomy hemorrhage
10859,DRG19010,K9422,Gastrostomy infection
10860,DRG19010,K9423,Gastrostomy malfunction
10861,DRG19010,K9429,Other complications of gastrostomy
10862,DRG19010,K9431,Esophagostomy hemorrhage
10863,DRG19010,K9432,Esophagostomy infection
10864,DRG19010,K9433,Esophagostomy malfunction
10865,DRG19010,K9439,Other complications of esophagostomy
10866,DRG19010,K9501,Infection due to gastric band procedure
10867,DRG19010,K9509,Other complications of gastric band procedure
10868,DRG19010,K9581,Infection due to other bariatric procedure
10869,DRG19010,K9589,Other complications of other bariatric procedure
10870,DRG19010,N994,Postprocedural pelvic peritoneal adhesions
10871,DRG19010,Q385,"Congenital malformations of palate, not elsewhere classified"
10872,DRG19010,Q390,Atresia of esophagus without fistula
10873,DRG19010,Q391,Atresia of esophagus with tracheo-esophageal fistula
10874,DRG19010,Q392,Congenital tracheo-esophageal fistula without atresia
10875,DRG19010,Q393,Congenital stenosis and stricture of esophagus
10876,DRG19010,Q394,Esophageal web
10877,DRG19010,Q395,Congenital dilatation of esophagus
10878,DRG19010,Q419,"Congenital absence, atresia and stenosis of small intestine, part unspecified"
10879,DRG19010,Q420,"Congenital absence, atresia and stenosis of rectum with fistula"
10880,DRG19010,Q421,"Congenital absence, atresia and stenosis of rectum without fistula"
10881,DRG19010,Q422,"Congenital absence, atresia and stenosis of anus with fistula"
10882,DRG19010,Q423,"Congenital absence, atresia and stenosis of anus without fistula"
10883,DRG19010,Q428,"Congenital absence, atresia and stenosis of other parts of large intestine"
