,DRG,CM-PCS,en
7,DRG07505,0BTC0ZZ,"Resection of Right Upper Lung Lobe, Open Approach"
8,DRG07505,0BTC4ZZ,"Resection of Right Upper Lung Lobe, Percutaneous Endoscopic Approach"
9,DRG07505,0BTD0ZZ,"Resection of Right Middle Lung Lobe, Open Approach"
10,DRG07505,0BTD4ZZ,"Resection of Right Middle Lung Lobe, Percutaneous Endoscopic Approach"
11,DRG07505,0BTF0ZZ,"Resection of Right Lower Lung Lobe, Open Approach"
12,DRG07505,0BTF4ZZ,"Resection of Right Lower Lung Lobe, Percutaneous Endoscopic Approach"
13,DRG07505,0BTG0ZZ,"Resection of Left Upper Lung Lobe, Open Approach"
14,DRG07505,0BTG4ZZ,"Resection of Left Upper Lung Lobe, Percutaneous Endoscopic Approach"
15,DRG07505,0BTH0ZZ,"Resection of Lung Lingula, Open Approach"
16,DRG07505,0BTH4ZZ,"Resection of Lung Lingula, Percutaneous Endoscopic Approach"
17,DRG07505,0BTJ0ZZ,"Resection of Left Lower Lung Lobe, Open Approach"
18,DRG07505,0BTJ4ZZ,"Resection of Left Lower Lung Lobe, Percutaneous Endoscopic Approach"
19,DRG07505,0BTK0ZZ,"Resection of Right Lung, Open Approach"
20,DRG07505,0BTK4ZZ,"Resection of Right Lung, Percutaneous Endoscopic Approach"
21,DRG07505,0BTL0ZZ,"Resection of Left Lung, Open Approach"
22,DRG07505,0BTL4ZZ,"Resection of Left Lung, Percutaneous Endoscopic Approach"
23,DRG07505,0BTM0ZZ,"Resection of Bilateral Lungs, Open Approach"
24,DRG07505,0BTM4ZZ,"Resection of Bilateral Lungs, Percutaneous Endoscopic Approach"
