,DRG,CM-PCS,en
9103,DRG17501,I8501,Esophageal varices with bleeding
9106,DRG17501,06L34CZ,"Occlusion of Esophageal Vein with Extraluminal Device, Percutaneous Endoscopic Approach"
9107,DRG17501,0D514ZZ,"Destruction of Upper Esophagus, Percutaneous Endoscopic Approach"
9108,DRG17501,0D518ZZ,"Destruction of Upper Esophagus, Via Natural or Artificial Opening Endoscopic"
9109,DRG17501,0D524ZZ,"Destruction of Middle Esophagus, Percutaneous Endoscopic Approach"
9110,DRG17501,0D528ZZ,"Destruction of Middle Esophagus, Via Natural or Artificial Opening Endoscopic"
9111,DRG17501,0D534ZZ,"Destruction of Lower Esophagus, Percutaneous Endoscopic Approach"
9112,DRG17501,0D538ZZ,"Destruction of Lower Esophagus, Via Natural or Artificial Opening Endoscopic"
9113,DRG17501,0D544ZZ,"Destruction of Esophagogastric Junction, Percutaneous Endoscopic Approach"
9114,DRG17501,0D548ZZ,"Destruction of Esophagogastric Junction, Via Natural or Artificial Opening Endoscopic"
9115,DRG17501,0D554ZZ,"Destruction of Esophagus, Percutaneous Endoscopic Approach"
9116,DRG17501,0D558ZZ,"Destruction of Esophagus, Via Natural or Artificial Opening Endoscopic"
9117,DRG17501,0D564ZZ,"Destruction of Stomach, Percutaneous Endoscopic Approach"
9118,DRG17501,0D568ZZ,"Destruction of Stomach, Via Natural or Artificial Opening Endoscopic"
9119,DRG17501,0D574ZZ,"Destruction of Stomach, Pylorus, Percutaneous Endoscopic Approach"
9120,DRG17501,0D578ZZ,"Destruction of Stomach, Pylorus, Via Natural or Artificial Opening Endoscopic"
9121,DRG17501,0DB14ZZ,"Excision of Upper Esophagus, Percutaneous Endoscopic Approach"
9122,DRG17501,0DB18ZZ,"Excision of Upper Esophagus, Via Natural or Artificial Opening Endoscopic"
9123,DRG17501,0DB24ZZ,"Excision of Middle Esophagus, Percutaneous Endoscopic Approach"
9124,DRG17501,0DB28ZZ,"Excision of Middle Esophagus, Via Natural or Artificial Opening Endoscopic"
9125,DRG17501,0DB34ZZ,"Excision of Lower Esophagus, Percutaneous Endoscopic Approach"
9126,DRG17501,0DB38ZZ,"Excision of Lower Esophagus, Via Natural or Artificial Opening Endoscopic"
9127,DRG17501,0DB48ZZ,"Excision of Esophagogastric Junction, Via Natural or Artificial Opening Endoscopic"
9128,DRG17501,0DB54ZZ,"Excision of Esophagus, Percutaneous Endoscopic Approach"
9129,DRG17501,0DB58ZZ,"Excision of Esophagus, Via Natural or Artificial Opening Endoscopic"
9130,DRG17501,0DB64ZZ,"Excision of Stomach, Percutaneous Endoscopic Approach"
9131,DRG17501,0DB68ZZ,"Excision of Stomach, Via Natural or Artificial Opening Endoscopic"
9132,DRG17501,0DB74ZZ,"Excision of Stomach, Pylorus, Percutaneous Endoscopic Approach"
9133,DRG17501,0DB78ZZ,"Excision of Stomach, Pylorus, Via Natural or Artificial Opening Endoscopic"
9134,DRG17501,0W3P8ZZ,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic"
