,DRG,CM-PCS,en
47756,DRG01518,G450,Vertebro-basilar artery syndrome
47757,DRG01518,G451,Carotid artery syndrome (hemispheric)
47758,DRG01518,G452,Multiple and bilateral precerebral artery syndromes
47759,DRG01518,G458,Other transient cerebral ischemic attacks and related syndromes
47760,DRG01518,G459,"Transient cerebral ischemic attack, unspecified"
47761,DRG01518,G460,Middle cerebral artery syndrome
47762,DRG01518,G461,Anterior cerebral artery syndrome
47763,DRG01518,G462,Posterior cerebral artery syndrome
47764,DRG01518,I67841,Reversible cerebrovascular vasoconstriction syndrome
47765,DRG01518,I67848,Other cerebrovascular vasospasm and vasoconstriction
47768,DRG01518,F000001,Physical Therapy
47769,DRG01518,F000002,Occupational Therapy
47770,DRG01518,F000003,Communication Therapy
