,DRG,CM-PCS,en
49489,DRG02017,A066,Amebic brain abscess
49490,DRG02017,A170,Tuberculous meningitis
49491,DRG02017,A171,Meningeal tuberculoma
49492,DRG02017,A1781,Tuberculoma of brain and spinal cord
49493,DRG02017,A1782,Tuberculous meningoencephalitis
49494,DRG02017,A1783,Tuberculous neuritis
49495,DRG02017,A1789,Other tuberculosis of nervous system
49496,DRG02017,A2781,Aseptic meningitis in leptospirosis
49497,DRG02017,A2789,Other forms of leptospirosis
49498,DRG02017,A5481,Gonococcal meningitis
49499,DRG02017,B375,Candidal meningitis
49500,DRG02017,B384,Coccidioidomycosis meningitis
49501,DRG02017,B582,Toxoplasma meningoencephalitis
49502,DRG02017,G000,Hemophilus meningitis
49503,DRG02017,G001,Pneumococcal meningitis
49504,DRG02017,G002,Streptococcal meningitis
49505,DRG02017,G003,Staphylococcal meningitis
49506,DRG02017,G008,Other bacterial meningitis
49507,DRG02017,G009,"Bacterial meningitis, unspecified"
49508,DRG02017,G030,Nonpyogenic meningitis
49509,DRG02017,G031,Chronic meningitis
49510,DRG02017,G039,"Meningitis, unspecified"
49511,DRG02017,G0400,"Acute disseminated encephalitis and encephalomyelitis, unspecified"
49512,DRG02017,G0401,Postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious ADEM)
49513,DRG02017,G0402,"Postimmunization acute disseminated encephalitis, myelitis and encephalomyelitis"
49514,DRG02017,G042,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified"
49515,DRG02017,G0432,Postimmunization acute necrotizing hemorrhagic encephalopathy
49516,DRG02017,G061,Intraspinal abscess and granuloma
49517,DRG02017,G062,"Extradural and subdural abscess, unspecified"
