DRG,CM-PCS,en
DRG29503,E0800,Diabetes mellitus due to underlying condition with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
DRG29503,E0801,Diabetes mellitus due to underlying condition with hyperosmolarity with coma
DRG29503,E0810,Diabetes mellitus due to underlying condition with ketoacidosis without coma
DRG29503,E08641,Diabetes mellitus due to underlying condition with hypoglycemia with coma
DRG29503,E08649,Diabetes mellitus due to underlying condition with hypoglycemia without coma
DRG29503,E0865,Diabetes mellitus due to underlying condition with hyperglycemia
DRG29503,E0821,Diabetes mellitus due to underlying condition with diabetic nephropathy
DRG29503,E0822,Diabetes mellitus due to underlying condition with diabetic chronic kidney disease
DRG29503,E08621,Diabetes mellitus due to underlying condition with diabetic arthropathy
DRG29503,E08610,Diabetes mellitus due to underlying condition with diabetic neuropathic arthropathy
DRG29503,E088,Diabetes mellitus due to underlying condition with unspecified complications
DRG29503,E0900,Drug or chemical induced diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
DRG29503,E0901,Drug or chemical induced diabetes mellitus with hyperosmolarity with coma
DRG29503,E09641,Drug or chemical induced diabetes mellitus with hypoglycemia with coma
DRG29503,E0911,Drug or chemical induced diabetes mellitus with ketoacidosis with coma
DRG29503,E09649,Drug or chemical induced diabetes mellitus with hypoglycemia without coma
DRG29503,E0965,Drug or chemical induced diabetes mellitus with hyperglycemia
DRG29503,E09620,Drug or chemical induced diabetes mellitus with diabetic dermatitis
DRG29503,E098,Drug or chemical induced diabetes mellitus with unspecified complications
DRG29503,E09610,Drug or chemical induced diabetes mellitus with diabetic neuropathic arthropathy
DRG29503,E1010,Type 1 diabetes mellitus with ketoacidosis without coma
DRG29503,E1011,Type 1 diabetes mellitus with ketoacidosis with coma
DRG29503,E10618,Type 1 diabetes mellitus with other diabetic arthropathy
DRG29503,E10620,Type 1 diabetes mellitus with diabetic dermatitis
DRG29503,E10621,Type 1 diabetes mellitus with foot ulcer
DRG29503,E10622,Type 1 diabetes mellitus with other skin ulcer
DRG29503,E10628,Type 1 diabetes mellitus with other skin complications
DRG29503,E10630,Type 1 diabetes mellitus with periodontal disease
DRG29503,E10638,Type 1 diabetes mellitus with other oral complications
DRG29503,E10641,Type 1 diabetes mellitus with hypoglycemia with coma
DRG29503,E10649,Type 1 diabetes mellitus with hypoglycemia without coma
DRG29503,E1065,Type 1 diabetes mellitus with hyperglycemia
DRG29503,E1069,Type 1 diabetes mellitus with other specified complication
DRG29503,E108,Type 1 diabetes mellitus with unspecified complications
DRG29503,E109,Type 1 diabetes mellitus without complications
DRG29503,E1100,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
DRG29503,E1101,Type 2 diabetes mellitus with hyperosmolarity with coma
DRG29503,E11610,Type 2 diabetes mellitus with diabetic neuropathic arthropathy
DRG29503,E11618,Type 2 diabetes mellitus with other diabetic arthropathy
DRG29503,E11620,Type 2 diabetes mellitus with diabetic dermatitis
DRG29503,E11621,Type 2 diabetes mellitus with foot ulcer
DRG29503,E11622,Type 2 diabetes mellitus with other skin ulcer
DRG29503,E11628,Type 2 diabetes mellitus with other skin complications
DRG29503,E11630,Type 2 diabetes mellitus with periodontal disease
DRG29503,E11638,Type 2 diabetes mellitus with other oral complications
DRG29503,E11641,Type 2 diabetes mellitus with hypoglycemia with coma
DRG29503,E11649,Type 2 diabetes mellitus with hypoglycemia without coma
DRG29503,E1165,Type 2 diabetes mellitus with hyperglycemia
DRG29503,E1169,Type 2 diabetes mellitus with other specified complication
DRG29503,E118,Type 2 diabetes mellitus with unspecified complications
DRG29503,E119,Type 2 diabetes mellitus without complications
DRG29503,E1300,Other specified diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
DRG29503,E1301,Other specified diabetes mellitus with hyperosmolarity with coma
DRG29503,E1310,Other specified diabetes mellitus with ketoacidosis without coma
DRG29503,E1311,Other specified diabetes mellitus with ketoacidosis with coma
DRG29503,E13618,Other specified diabetes mellitus with other diabetic arthropathy
DRG29503,E13620,Other specified diabetes mellitus with diabetic dermatitis
DRG29503,E13621,Other specified diabetes mellitus with foot ulcer
DRG29503,E13622,Other specified diabetes mellitus with other skin ulcer
DRG29503,E13628,Other specified diabetes mellitus with other skin complications
DRG29503,E13630,Other specified diabetes mellitus with periodontal disease
DRG29503,E13638,Other specified diabetes mellitus with other oral complications
DRG29503,E13649,Other specified diabetes mellitus with hypoglycemia without coma
DRG29503,E1365,Other specified diabetes mellitus with hyperglycemia
DRG29503,E1369,Other specified diabetes mellitus with other specified complication
DRG29503,E13641,Other specified diabetes mellitus with hypoglycemia with coma
DRG29503,E138,Other specified diabetes mellitus with unspecified complications
DRG29503,E139,Other specified diabetes mellitus without complications
DRG29503,R81,Glycosuria
