DRG,CM-PCS,en
DRG37605,A34,Obstetrical tetanus
DRG37605,O080,Genital tract and pelvic infection following ectopic and molar pregnancy
DRG37605,O081,Delayed or excessive hemorrhage following ectopic and molar pregnancy
DRG37605,O082,Embolism following ectopic and molar pregnancy
DRG37605,O083,Shock following ectopic and molar pregnancy
DRG37605,O084,Renal failure following ectopic and molar pregnancy
DRG37605,O085,Metabolic disorders following an ectopic and molar pregnancy
DRG37605,O087,Other venous complications following an ectopic and molar pregnancy
DRG37605,O0881,Cardiac arrest following an ectopic and molar pregnancy
DRG37605,O0882,Sepsis following ectopic and molar pregnancy
DRG37605,O0883,Urinary tract infection following an ectopic and molar pregnancy
DRG37605,O0889,Other complications following an ectopic and molar pregnancy
DRG37605,O089,Unspecified complication following an ectopic and molar pregnancy
DRG37605,O1023,Pre-existing hypertensive chronic kidney disease complicating the puerperium
DRG37605,O1033,Pre-existing hypertensive heart and chronic kidney disease complicating the puerperium
DRG37605,O1093,Unspecified pre-existing hypertension complicating the puerperium
DRG37605,O2403,"Pre-existing diabetes mellitus, type 1, in the puerperium"
DRG37605,O2413,"Pre-existing diabetes mellitus, type 2, in the puerperium"
DRG37605,O2433,Unspecified pre-existing diabetes mellitus in the puerperium
DRG37605,O24430,"Gestational diabetes mellitus in the puerperium, diet controlled"
DRG37605,O24434,"Gestational diabetes mellitus in the puerperium, insulin controlled"
DRG37605,O24439,"Gestational diabetes mellitus in the puerperium, unspecified control"
DRG37605,O2483,Other pre-existing diabetes mellitus in the puerperium
DRG37605,O253,Malnutrition in the puerperium
DRG37605,O2663,Liver and biliary tract disorders in the puerperium
DRG37605,O2673,Subluxation of symphysis (pubis) in the puerperium
DRG37605,O8611,Cervicitis following delivery
DRG37605,O8613,Vaginitis following delivery
DRG37605,O8619,Other infection of genital tract following delivery
DRG37605,O8620,"Urinary tract infection following delivery, unspecified"
DRG37605,O8621,Infection of kidney following delivery
DRG37605,O8622,Infection of bladder following delivery
DRG37605,O8629,Other urinary tract infection following delivery
DRG37605,O8901,Aspiration pneumonitis due to anesthesia during the puerperium
DRG37605,O891,Cardiac complications of anesthesia during the puerperium
DRG37605,O892,Central nervous system complications of anesthesia during the puerperium
DRG37605,O893,Toxic reaction to local anesthesia during the puerperium
DRG37605,O894,Spinal and epidural anesthesia-induced headache during the puerperium
DRG37605,O895,Other complications of spinal and epidural anesthesia during the puerperium
DRG37605,O896,Failed or difficult intubation for anesthesia during the puerperium
DRG37605,O9081,Anemia of the puerperium
DRG37605,O9103,Infection of nipple associated with lactation
DRG37605,O9113,Abscess of breast associated with lactation
DRG37605,O9202,Retracted nipple associated with the puerperium
DRG37605,O9212,Cracked nipple associated with the puerperium
DRG37605,O924,Hypogalactia
DRG37605,O9873,Human immunodeficiency virus [HIV] disease complicating the puerperium
DRG37605,O99315,Alcohol use complicating the puerperium
DRG37605,Z390,Encounter for care and examination of mother immediately after delivery
