,DRG,CM-PCS,en
71,DRG05002,0CB80ZZ,"Excision of Right Parotid Gland, Open Approach"
72,DRG05002,0CB83ZZ,"Excision of Right Parotid Gland, Percutaneous Approach"
73,DRG05002,0CB90ZZ,"Excision of Left Parotid Gland, Open Approach"
74,DRG05002,0CB93ZZ,"Excision of Left Parotid Gland, Percutaneous Approach"
75,DRG05002,0CBB0ZZ,"Excision of Right Parotid Duct, Open Approach"
76,DRG05002,0CBB3ZZ,"Excision of Right Parotid Duct, Percutaneous Approach"
77,DRG05002,0CBC0ZZ,"Excision of Left Parotid Duct, Open Approach"
78,DRG05002,0CBC3ZZ,"Excision of Left Parotid Duct, Percutaneous Approach"
79,DRG05002,0CBD0ZZ,"Excision of Right Sublingual Gland, Open Approach"
80,DRG05002,0CBD3ZZ,"Excision of Right Sublingual Gland, Percutaneous Approach"
81,DRG05002,0CBF0ZZ,"Excision of Left Sublingual Gland, Open Approach"
82,DRG05002,0CBF3ZZ,"Excision of Left Sublingual Gland, Percutaneous Approach"
83,DRG05002,0CBG0ZZ,"Excision of Right Submaxillary Gland, Open Approach"
84,DRG05002,0CBG3ZZ,"Excision of Right Submaxillary Gland, Percutaneous Approach"
85,DRG05002,0CBH0ZZ,"Excision of Left Submaxillary Gland, Open Approach"
86,DRG05002,0CBH3ZZ,"Excision of Left Submaxillary Gland, Percutaneous Approach"
87,DRG05002,0CBJ0ZZ,"Excision of Minor Salivary Gland, Open Approach"
88,DRG05002,0CBJ3ZZ,"Excision of Minor Salivary Gland, Percutaneous Approach"
89,DRG05002,0CT80ZZ,"Resection of Right Parotid Gland, Open Approach"
90,DRG05002,0CT90ZZ,"Resection of Left Parotid Gland, Open Approach"
91,DRG05002,0CTB0ZZ,"Resection of Right Parotid Duct, Open Approach"
92,DRG05002,0CTC0ZZ,"Resection of Left Parotid Duct, Open Approach"
93,DRG05002,0CTD0ZZ,"Resection of Right Sublingual Gland, Open Approach"
94,DRG05002,0CTF0ZZ,"Resection of Left Sublingual Gland, Open Approach"
95,DRG05002,0CTG0ZZ,"Resection of Right Submaxillary Gland, Open Approach"
96,DRG05002,0CTH0ZZ,"Resection of Left Submaxillary Gland, Open Approach"
97,DRG05002,0CTJ0ZZ,"Resection of Minor Salivary Gland, Open Approach"
