,DRG,CM-PCS,en
46057,DRG01236,E7500,"GM2 gangliosidosis, unspecified"
46058,DRG01236,E7501,Sandhoff disease
46059,DRG01236,E7502,Tay-Sachs disease
46060,DRG01236,E7509,Other GM2 gangliosidosis
46061,DRG01236,E7510,Unspecified gangliosidosis
46062,DRG01236,E7511,Mucolipidosis IV
46063,DRG01236,E7519,Other gangliosidosis
46064,DRG01236,E7525,Metachromatic leukodystrophy
46065,DRG01236,E7529,Other sphingolipidosis
46066,DRG01236,E754,Neuronal ceroid lipofuscinosis
46067,DRG01236,F0789,Other personality and behavioral disorders due to known physiological condition
46068,DRG01236,F842,Rett's syndrome
46069,DRG01236,G10,Huntington's disease
46070,DRG01236,G120,"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]"
46071,DRG01236,G121,Other inherited spinal muscular atrophy
46072,DRG01236,G1220,"Motor neuron disease, unspecified"
46073,DRG01236,G1221,Amyotrophic lateral sclerosis
46074,DRG01236,G1222,Progressive bulbar palsy
46075,DRG01236,G1229,Other motor neuron disease
46076,DRG01236,G128,Other spinal muscular atrophies and related syndromes
46077,DRG01236,G129,"Spinal muscular atrophy, unspecified"
46078,DRG01236,G20,Parkinson's disease
46079,DRG01236,G2111,Neuroleptic induced parkinsonism
46080,DRG01236,G2119,Other drug induced secondary parkinsonism
46081,DRG01236,G212,Secondary parkinsonism due to other external agents
46082,DRG01236,G213,Postencephalitic parkinsonism
46083,DRG01236,G214,Vascular parkinsonism
46084,DRG01236,G218,Other secondary parkinsonism
46085,DRG01236,G219,"Secondary parkinsonism, unspecified"
46086,DRG01236,G230,Hallervorden-Spatz disease
46087,DRG01236,G231,Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]
46088,DRG01236,G232,Striatonigral degeneration
46089,DRG01236,G238,Other specified degenerative diseases of basal ganglia
46090,DRG01236,G239,"Degenerative disease of basal ganglia, unspecified"
46091,DRG01236,G2402,Drug induced acute dystonia
46092,DRG01236,G2409,Other drug induced dystonia
46093,DRG01236,G241,Genetic torsion dystonia
46094,DRG01236,G242,Idiopathic nonfamilial dystonia
46095,DRG01236,G248,Other dystonia
46096,DRG01236,G254,Drug-induced chorea
46097,DRG01236,G255,Other chorea
46098,DRG01236,G2570,"Drug induced movement disorder, unspecified"
46099,DRG01236,G2571,Drug induced akathisia
46100,DRG01236,G2579,Other drug induced movement disorders
46101,DRG01236,G2581,Restless legs syndrome
46102,DRG01236,G2589,Other specified extrapyramidal and movement disorders
46103,DRG01236,G259,"Extrapyramidal and movement disorder, unspecified"
46104,DRG01236,G300,Alzheimer's disease with early onset
46105,DRG01236,G301,Alzheimer's disease with late onset
46106,DRG01236,G308,Other Alzheimer's disease
46107,DRG01236,G309,"Alzheimer's disease, unspecified"
46108,DRG01236,G3101,Pick's disease
46109,DRG01236,G3109,Other frontotemporal dementia
46110,DRG01236,G311,"Senile degeneration of brain, not elsewhere classified"
46111,DRG01236,G3181,Alpers disease
46112,DRG01236,G3182,Leigh's disease
46113,DRG01236,G3183,Dementia with Lewy bodies
46114,DRG01236,G3184,"Mild cognitive impairment, so stated"
46115,DRG01236,G3185,Corticobasal degeneration
46116,DRG01236,G3189,Other specified degenerative diseases of nervous system
46117,DRG01236,G319,"Degenerative disease of nervous system, unspecified"
46118,DRG01236,G312,Degeneration of nervous system due to alcohol
46119,DRG01236,G7000,Myasthenia gravis without (acute) exacerbation
46120,DRG01236,G7001,Myasthenia gravis with (acute) exacerbation
46121,DRG01236,G803,Athetoid cerebral palsy
46122,DRG01236,G903,Multi-system degeneration of the autonomic nervous system
46123,DRG01236,G910,Communicating hydrocephalus
46124,DRG01236,G911,Obstructive hydrocephalus
46125,DRG01236,G912,(Idiopathic) normal pressure hydrocephalus
46126,DRG01236,G913,"Post-traumatic hydrocephalus, unspecified"
46127,DRG01236,G918,Other hydrocephalus
46128,DRG01236,G919,"Hydrocephalus, unspecified"
46129,DRG01236,G950,Syringomyelia and syringobulbia
