,DRG,CM-PCS,en
2252,DRG39911,D730,Hyposplenism
2253,DRG39911,D731,Hypersplenism
2254,DRG39911,D732,Chronic congestive splenomegaly
2255,DRG39911,D733,Abscess of spleen
2256,DRG39911,D734,Cyst of spleen
2257,DRG39911,D735,Infarction of spleen
2258,DRG39911,D7389,Other diseases of spleen
2259,DRG39911,D739,"Disease of spleen, unspecified"
2260,DRG39911,D750,Familial erythrocytosis
2261,DRG39911,D759,"Disease of blood and blood-forming organs, unspecified"
2262,DRG39911,I898,Other specified noninfective disorders of lymphatic vessels and lymph nodes
2263,DRG39911,I899,"Noninfective disorder of lymphatic vessels and lymph nodes, unspecified"
2264,DRG39911,Q8901,Asplenia (congenital)
2265,DRG39911,Q8909,Congenital malformations of spleen
2266,DRG39911,R161,"Splenomegaly, not elsewhere classified"
2267,DRG39911,S3600XA,"Unspecified injury of spleen, initial encounter"
2268,DRG39911,S36020A,"Minor contusion of spleen, initial encounter"
2269,DRG39911,S36021A,"Major contusion of spleen, initial encounter"
2270,DRG39911,S36029A,"Unspecified contusion of spleen, initial encounter"
2271,DRG39911,S36030A,"Superficial (capsular) laceration of spleen, initial encounter"
2272,DRG39911,S36031A,"Moderate laceration of spleen, initial encounter"
2273,DRG39911,S36032A,"Major laceration of spleen, initial encounter"
2274,DRG39911,S36039A,"Unspecified laceration of spleen, initial encounter"
2275,DRG39911,S3609XA,"Other injury of spleen, initial encounter"
