DRG,CM-PCS,en
DRG35603,0USG0ZZ,"Reposition Vagina, Open Approach"
DRG35603,0USG4ZZ,"Reposition Vagina, Percutaneous Endoscopic Approach"
DRG35603,0USGXZZ,"Reposition Vagina, External Approach"
DRG35603,0JQC0ZZ,"Repair Pelvic Region Subcutaneous Tissue and Fascia, Open Approach"
DRG35603,0JQC3ZZ,"Repair Pelvic Region Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG35603,0JUC07Z,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach"
DRG35603,0JUC0JZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach"
DRG35603,0JUC0KZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
DRG35603,0JUC37Z,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach"
DRG35603,0JUC3JZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach"
DRG35603,0JUC3KZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG35603,0UUG07Z,"Supplement Vagina with Autologous Tissue Substitute, Open Approach"
DRG35603,0UUG0JZ,"Supplement Vagina with Synthetic Substitute, Open Approach"
DRG35603,0UUG0KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Open Approach"
DRG35603,0UUG47Z,"Supplement Vagina with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG35603,0UUG4JZ,"Supplement Vagina with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG35603,0UUG4KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG35603,0UUG77Z,"Supplement Vagina with Autologous Tissue Substitute, Via Natural or Artificial Opening"
DRG35603,0UUG7JZ,"Supplement Vagina with Synthetic Substitute, Via Natural or Artificial Opening"
DRG35603,0UUG7KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Via Natural or Artificial Opening"
DRG35603,0UUG87Z,"Supplement Vagina with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UUG8JZ,"Supplement Vagina with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UUG8KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0U7G0DZ,"Dilation of Vagina with Intraluminal Device, Open Approach"
DRG35603,0U7G0ZZ,"Dilation of Vagina, Open Approach"
DRG35603,0U7G3DZ,"Dilation of Vagina with Intraluminal Device, Percutaneous Approach"
DRG35603,0U7G3ZZ,"Dilation of Vagina, Percutaneous Approach"
DRG35603,0U7G4DZ,"Dilation of Vagina with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG35603,0U7G4ZZ,"Dilation of Vagina, Percutaneous Endoscopic Approach"
DRG35603,0UMG0ZZ,"Reattachment of Vagina, Open Approach"
DRG35603,0UMG4ZZ,"Reattachment of Vagina, Percutaneous Endoscopic Approach"
DRG35603,0UNG0ZZ,"Release Vagina, Open Approach"
DRG35603,0UNG3ZZ,"Release Vagina, Percutaneous Approach"
DRG35603,0UNG4ZZ,"Release Vagina, Percutaneous Endoscopic Approach"
DRG35603,0UQGXZZ,"Repair Vagina, External Approach"
DRG35603,0ULF7DZ,"Occlusion of Cul-de-sac with Intraluminal Device, Via Natural or Artificial Opening"
DRG35603,0ULF7ZZ,"Occlusion of Cul-de-sac, Via Natural or Artificial Opening"
DRG35603,0ULF8DZ,"Occlusion of Cul-de-sac with Intraluminal Device, Via Natural or Artificial Opening Endoscopic"
DRG35603,0ULF8ZZ,"Occlusion of Cul-de-sac, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UMF0ZZ,"Reattachment of Cul-de-sac, Open Approach"
DRG35603,0UMF4ZZ,"Reattachment of Cul-de-sac, Percutaneous Endoscopic Approach"
DRG35603,0UNF0ZZ,"Release Cul-de-sac, Open Approach"
DRG35603,0UNF3ZZ,"Release Cul-de-sac, Percutaneous Approach"
DRG35603,0UNF4ZZ,"Release Cul-de-sac, Percutaneous Endoscopic Approach"
DRG35603,0UNF7ZZ,"Release Cul-de-sac, Via Natural or Artificial Opening"
DRG35603,0UNF8ZZ,"Release Cul-de-sac, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UQF0ZZ,"Repair Cul-de-sac, Open Approach"
DRG35603,0UQF3ZZ,"Repair Cul-de-sac, Percutaneous Approach"
DRG35603,0UQF4ZZ,"Repair Cul-de-sac, Percutaneous Endoscopic Approach"
DRG35603,0UQF7ZZ,"Repair Cul-de-sac, Via Natural or Artificial Opening"
DRG35603,0UQF8ZZ,"Repair Cul-de-sac, Via Natural or Artificial Opening Endoscopic"
DRG35603,0USF0ZZ,"Reposition Cul-de-sac, Open Approach"
DRG35603,0USF4ZZ,"Reposition Cul-de-sac, Percutaneous Endoscopic Approach"
DRG35603,0UTF0ZZ,"Resection of Cul-de-sac, Open Approach"
DRG35603,0UTF4ZZ,"Resection of Cul-de-sac, Percutaneous Endoscopic Approach"
DRG35603,0UTF7ZZ,"Resection of Cul-de-sac, Via Natural or Artificial Opening"
DRG35603,0UTF8ZZ,"Resection of Cul-de-sac, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UUF07Z,"Supplement Cul-de-sac with Autologous Tissue Substitute, Open Approach"
DRG35603,0UUF0JZ,"Supplement Cul-de-sac with Synthetic Substitute, Open Approach"
DRG35603,0UUF0KZ,"Supplement Cul-de-sac with Nonautologous Tissue Substitute, Open Approach"
DRG35603,0UUF47Z,"Supplement Cul-de-sac with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG35603,0UUF4JZ,"Supplement Cul-de-sac with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG35603,0UUF4KZ,"Supplement Cul-de-sac with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG35603,0UUF77Z,"Supplement Cul-de-sac with Autologous Tissue Substitute, Via Natural or Artificial Opening"
DRG35603,0UUF7JZ,"Supplement Cul-de-sac with Synthetic Substitute, Via Natural or Artificial Opening"
DRG35603,0UUF7KZ,"Supplement Cul-de-sac with Nonautologous Tissue Substitute, Via Natural or Artificial Opening"
DRG35603,0UUF87Z,"Supplement Cul-de-sac with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UUF8JZ,"Supplement Cul-de-sac with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0UUF8KZ,"Supplement Cul-de-sac with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0TQD0ZZ,"Repair Urethra, Open Approach"
DRG35603,0TQD3ZZ,"Repair Urethra, Percutaneous Approach"
DRG35603,0TQD4ZZ,"Repair Urethra, Percutaneous Endoscopic Approach"
DRG35603,0TQD7ZZ,"Repair Urethra, Via Natural or Artificial Opening"
DRG35603,0TQD8ZZ,"Repair Urethra, Via Natural or Artificial Opening Endoscopic"
DRG35603,0TQDXZZ,"Repair Urethra, External Approach"
DRG35603,0TUC0JZ,"Supplement Bladder Neck with Synthetic Substitute, Open Approach"
DRG35603,0TUC4JZ,"Supplement Bladder Neck with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG35603,0TUC7JZ,"Supplement Bladder Neck with Synthetic Substitute, Via Natural or Artificial Opening"
DRG35603,0TUC8JZ,"Supplement Bladder Neck with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic"
DRG35603,0TSD0ZZ,"Reposition Urethra, Open Approach"
DRG35603,0TSD4ZZ,"Reposition Urethra, Percutaneous Endoscopic Approach"
