DRG,CM-PCS,en
DRG20201,K7010,Alcoholic hepatitis without ascites
DRG20201,K7011,Alcoholic hepatitis with ascites
DRG20201,K702,Alcoholic fibrosis and sclerosis of liver
DRG20201,K7030,Alcoholic cirrhosis of liver without ascites
DRG20201,K7031,Alcoholic cirrhosis of liver with ascites
DRG20201,K7040,Alcoholic hepatic failure without coma
DRG20201,K7041,Alcoholic hepatic failure with coma
DRG20201,K709,"Alcoholic liver disease, unspecified"
DRG20201,K740,Hepatic fibrosis
DRG20201,K741,Hepatic sclerosis
DRG20201,K742,Hepatic fibrosis with hepatic sclerosis
DRG20201,K743,Primary biliary cirrhosis
DRG20201,K744,Secondary biliary cirrhosis
DRG20201,K745,"Biliary cirrhosis, unspecified"
DRG20201,K7460,Unspecified cirrhosis of liver
DRG20201,K7469,Other cirrhosis of liver
