,DRG,CM-PCS,en
13582,DRG27306,A067,Cutaneous amebiasis
13583,DRG27306,A184,Tuberculosis of skin and subcutaneous tissue
13584,DRG27306,A220,Cutaneous anthrax
13585,DRG27306,A311,Cutaneous mycobacterial infection
13586,DRG27306,A363,Cutaneous diphtheria
13587,DRG27306,A422,Cervicofacial actinomycosis
13588,DRG27306,A431,Cutaneous nocardiosis
13589,DRG27306,A5131,Condyloma latum
13590,DRG27306,A5132,Syphilitic alopecia
13591,DRG27306,A5139,Other secondary syphilis of skin
13592,DRG27306,B383,Cutaneous coccidioidomycosis
13593,DRG27306,B3881,Prostatic coccidioidomycosis
13594,DRG27306,B479,"Mycetoma, unspecified"
13595,DRG27306,B86,Scabies
13596,DRG27306,B870,Cutaneous myiasis
13597,DRG27306,B871,Wound myiasis
13598,DRG27306,B872,Ocular myiasis
13599,DRG27306,B873,Nasopharyngeal myiasis
13600,DRG27306,B874,Aural myiasis
13601,DRG27306,B8781,Genitourinary myiasis
13602,DRG27306,B8782,Intestinal myiasis
13603,DRG27306,B8789,Myiasis of other sites
13604,DRG27306,B879,"Myiasis, unspecified"
13605,DRG27306,B880,Other acariasis
